session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_020368,user_01635,movie_0407,6/20/24,Mobile,114.3,90.8,stopped,HD,USA,FALSE,,sandraadams@example.com,Shirley,Cook,35,Male,USA,Maryland,Ramirezbury,Basic,2024-07-31,TRUE,4.41,Smart TV,1,2024-07-30 4:21:17,Phoenix Adventure,Stand-up Comedy,Action,,1954,48,TV-PG,English,USA,6.4,,,,,TRUE,2021-09-14,TRUE
session_098297,user_05404,movie_0533,12/5/25,Tablet,37.4,89.5,paused,HD,USA,FALSE,,gonzalesdawn@example.com,Calvin,Lucas,28,,USA,Indiana,South Edward,Premium,2024-07-08,TRUE,11.4,Desktop,3,2025-05-12 5:07:50,First Ice,Stand-up Comedy,Thriller,,2007,61,TV-14,English,USA,6,,,,,FALSE,2025-01-11,TRUE
session_013506,user_07814,movie_0124,9/2/25,Desktop,16.9,47.3,started,SD,USA,TRUE,,mclaughlinkeith@example.org,Leslie,Green,24,Female,USA,Arizona,East Jason,Premium+,2024-07-02,TRUE,21.62,Smart TV,1,2024-07-31 12:57:23,Bright House,TV Series,Comedy,,2003,38,TV-Y,English,USA,6.6,,,12,14,TRUE,2024-01-14,FALSE
session_035188,user_00371,movie_0262,4/20/25,Laptop,11.6,88.1,started,HD,USA,FALSE,,kevinhanson@example.org,Laura,Carter,36,Male,USA,Washington,Wagnerside,Standard,2025-01-05,TRUE,18.76,Desktop,1,2025-06-11 19:58:06,House Secret,Movie,Sport,,2020,127,TV-G,English,USA,4.8,,5863373,,,FALSE,2023-02-02,FALSE
session_005212,user_07838,movie_0184,9/4/25,Mobile,69.2,5.1,stopped,HD,USA,FALSE,4,mgrimes@example.com,Timothy,Bishop,40,Female,Canada,Manitoba,Richardsonstad,Standard,2022-12-24,TRUE,7.88,Smart TV,6,2023-08-20 10:15:46,Legend House,Documentary,Documentary,,2000,84,PG-13,English,USA,7.3,,,,,TRUE,2021-06-26,FALSE
session_009648,user_03467,movie_0571,11/22/24,Desktop,31.8,60.8,started,4K,Canada,FALSE,,johnsonjack@example.net,Mackenzie,Thomas,56,Male,USA,California,North Heather,Premium+,2025-06-01,TRUE,8.2,Desktop,4,2023-04-19 22:47:59,City Princess,Documentary,Family,History,2011,73,TV-MA,Japanese,South Korea,4.4,,,,,TRUE,2024-11-04,FALSE
session_037588,user_09639,movie_0834,11/26/24,Tablet,73.3,21.9,completed,HD,Canada,FALSE,,hkrause@example.net,Anthony,Lopez,,Male,USA,Indiana,Portershire,Basic,2022-11-09,FALSE,4.73,Mobile,,2024-05-04 4:09:09,The Mission,TV Series,Crime,,2009,25,TV-14,Japanese,USA,7.1,,,,118,FALSE,2024-01-22,FALSE
session_057803,user_05368,movie_0187,11/4/25,Tablet,480.6,11.7,started,HD,USA,FALSE,,omckenzie@example.org,Donald,Shelton,46,Female,USA,Washington,Jessicaview,Basic,2024-03-27,FALSE,4.48,Gaming Console,5,2022-10-31 22:00:22,First Journey,Documentary,Crime,,2012,102,TV-Y,English,South Korea,8.2,,,,,FALSE,2024-02-07,FALSE
session_031928,user_03167,movie_0456,10/30/24,Smart TV,84.9,6.3,paused,4K,USA,TRUE,1,kclark@example.org,Robert,Hill,32,Male,USA,California,Hoffmanborough,Standard,2024-11-21,TRUE,,Desktop,5,2025-02-21 4:30:19,Ice Legend,Movie,War,,1979,104,PG-13,Hindi,USA,,,96016345,,,FALSE,2025-07-18,FALSE
session_007558,user_03096,movie_0547,5/28/25,Laptop,208.6,,paused,HD,USA,FALSE,,pedrocruz@example.org,Jasmine,Reed,31,Male,USA,Maryland,Lake Staceyview,Basic,2024-02-18,TRUE,3.08,Mobile,4,2023-09-18 12:34:40,Fire Mission,TV Series,History,,2011,55,PG,Italian,South Korea,4.6,,,8,41,TRUE,2025-07-30,FALSE
session_055810,user_09724,movie_0037,4/18/24,Mobile,5.9,23.1,started,HD,USA,FALSE,,fgriffith@example.com,Sharon,Navarro,32,Female,USA,North Carolina,West Sharon,Premium,2025-07-07,TRUE,25.52,Desktop,3,2024-07-18 11:47:53,Empire King,TV Series,Comedy,,2011,51,TV-G,French,USA,,,,5,23,FALSE,2025-05-02,FALSE
session_088566,user_08934,movie_0622,7/26/25,Tablet,43.7,79.2,started,HD,Canada,FALSE,,dominiquejames@example.net,Crystal,Martin,,Female,Canada,Saskatchewan,Port Michael,Premium,2023-03-10,TRUE,24.32,Smart TV,2,2024-08-05 8:28:46,An Journey,Movie,Western,Comedy,2005,130,R,Italian,South Korea,3.4,5596184,43187317,,,TRUE,2020-08-06,FALSE
session_048586,user_01170,movie_0794,1/18/25,Mobile,,16.3,completed,HD,USA,FALSE,,stephenjohnson@example.net,James,Bradley,49,Female,USA,Virginia,West Christophertown,Premium,2025-06-04,TRUE,10.88,Tablet,2,2022-08-15 16:51:24,Warrior War,Movie,Sport,,1991,102,TV-PG,English,Japan,,5565586,16023137,,,FALSE,2022-10-20,TRUE
session_001898,user_02360,movie_0656,12/31/24,Desktop,,62.4,completed,4K,USA,FALSE,,gharris@example.org,Jamie,Lee,,Female,USA,New Jersey,East James,Premium,2024-04-11,TRUE,9.17,Laptop,5,2022-11-13 9:00:27,Phoenix Ice,TV Series,Animation,,2024,63,R,English,USA,4.9,,,6,132,TRUE,2025-03-17,TRUE
session_010390,user_02420,movie_0814,1/31/25,Desktop,25.3,,started,HD,Canada,TRUE,,cindyfarmer@example.com,Linda,Moore,25,Female,USA,Maryland,Wardhaven,Basic,2024-05-31,TRUE,20.41,Tablet,1,2022-12-09 17:09:49,Adventure Legend,TV Series,Adventure,,2004,62,TV-Y7,Korean,USA,6.3,,,11,13,FALSE,2022-03-04,FALSE
session_079725,user_00293,movie_0818,9/11/25,Laptop,150.1,64.5,stopped,SD,USA,FALSE,,stevenlucas@example.org,Hector,Long,43,Male,USA,Indiana,Johnsonmouth,Premium,2025-03-26,TRUE,3.05,Smart TV,4,2023-05-04 2:10:35,Our King,Documentary,History,Biography,1997,71,PG,English,South Korea,6.6,,,,,TRUE,2021-09-12,TRUE
session_026397,user_05660,movie_0720,5/3/24,Tablet,45.2,76.5,paused,SD,USA,FALSE,,losborne@example.com,Gregory,Hart,53,,USA,Washington,Allenmouth,Premium,2023-01-19,FALSE,40.66,Mobile,,2024-08-17 21:27:25,Legend War,Stand-up Comedy,Western,History,2007,80,PG-13,English,USA,6.5,,,,,TRUE,2023-11-07,FALSE
session_022768,user_02039,movie_0289,5/13/24,Tablet,13.4,19,paused,HD,USA,FALSE,,gknight@example.net,Stephanie,Martin,38,Female,USA,Tennessee,South Joannatown,Premium+,2024-06-27,FALSE,10.22,Desktop,4,2025-05-29 2:01:16,Love City,TV Series,Action,Adventure,2007,57,NC-17,English,Canada,8.2,,,12,75,FALSE,2021-05-14,TRUE
session_043968,user_04883,movie_0683,6/4/24,Mobile,44,40.3,started,HD,Canada,FALSE,3,ychandler@example.com,Jessica,Cervantes,33,Female,USA,North Carolina,Lake Nicoleport,Standard,2024-02-15,FALSE,9.22,Tablet,1,2024-04-09 6:19:40,Little Dream,Limited Series,Animation,Documentary,1998,61,TV-Y7,English,USA,3.7,,,7,120,TRUE,2024-07-08,TRUE
session_073914,user_07530,movie_0007,2/15/25,Smart TV,90.9,67.8,started,4K,USA,FALSE,,wendy85@example.org,Sharon,Pratt,21,Female,USA,California,New Michael,Basic,2022-11-22,TRUE,18.1,Gaming Console,6,2022-09-07 0:25:49,Battle Story,TV Series,Sci-Fi,,2003,52,TV-Y7,English,USA,,,,,158,FALSE,2021-11-30,FALSE
session_054325,user_00578,movie_0710,8/27/24,Smart TV,26,11.9,stopped,SD,USA,FALSE,,donnathomas@example.com,John,Howard,40,,USA,Illinois,South Danielle,Standard,2025-03-20,TRUE,31.96,Mobile,1,2025-07-19 21:49:46,Little Warrior,Movie,Sci-Fi,,2002,104,TV-MA,French,USA,8.7,1185845,80728679,,,FALSE,2024-03-02,FALSE
session_004855,user_04160,movie_0240,10/22/25,Smart TV,42.2,,completed,4K,USA,FALSE,,gcarter@example.com,Adam,Doyle,36,Female,USA,Illinois,East Sarahburgh,Standard,2025-06-07,TRUE,6.95,Gaming Console,3,2022-09-23 18:45:16,Last House,Movie,Drama,,2022,152,NC-17,French,USA,,,38401267,,,FALSE,2024-12-02,FALSE
session_012069,user_09287,movie_0042,6/6/24,Tablet,107.4,77,started,HD,USA,TRUE,,devin22@example.org,Billy,Shea,49,Female,Canada,Nova Scotia,Lake Justin,Premium+,2023-09-14,FALSE,2.36,Tablet,2,2022-12-10 8:56:44,First Hero,Movie,Action,,2020,452,TV-G,Hindi,India,6.7,2146992,55547817,,,TRUE,2024-06-01,FALSE
session_076829,user_01531,movie_0301,6/6/25,Mobile,49.8,1.4,paused,HD,USA,FALSE,,sandragraves@example.com,Amanda,Sanford,16,Female,Canada,Nova Scotia,Lake Daisyhaven,Premium+,2024-08-20,FALSE,3.95,Gaming Console,1,2023-11-15 15:11:27,Fire Battle,Movie,Horror,,1991,108,TV-Y7,Japanese,USA,5.6,902788,27378941,,,FALSE,2024-11-20,FALSE
session_023651,user_07170,movie_0209,11/3/25,Tablet,17.5,24.1,stopped,SD,Canada,FALSE,,tcole@example.org,Caitlin,Richardson,40,Male,USA,Georgia,Kaylahaven,Standard,2024-10-13,TRUE,25.34,Smart TV,2,2024-06-25 10:52:19,King Dragon,TV Series,History,,2023,44,TV-G,English,USA,6.2,,,9,89,TRUE,2022-06-16,TRUE
session_065529,user_06462,movie_0588,2/10/25,Laptop,33.2,93.3,stopped,4K,Canada,FALSE,,racheljohnson@example.net,Laura,Knight,43,Prefer not to say,USA,North Carolina,South Elizabeth,Standard,2023-11-19,TRUE,17.13,Laptop,,2024-06-01 17:23:01,Queen Queen,Movie,Sci-Fi,,1997,122,TV-Y,English,India,2.5,447581,391734641,,,FALSE,2023-09-15,FALSE
session_025226,user_09699,movie_0700,3/14/25,Laptop,117.9,6.2,stopped,HD,USA,FALSE,,hartchristopher@example.org,Steven,Harrison,22,Prefer not to say,USA,Washington,Chavezville,Premium+,2023-09-02,TRUE,25.38,Tablet,,2023-11-24 2:18:46,A Secret,Movie,Biography,,1995,94,G,English,USA,6.3,1080214,26058332,,,TRUE,2024-04-09,FALSE
session_035951,user_03039,movie_0496,5/8/24,Desktop,,86.3,started,4K,USA,TRUE,3,tyrone57@example.com,Stacey,Rodriguez,61,Female,Canada,Ontario,East Travis,Premium,2023-05-29,TRUE,28.53,Tablet,4,2024-03-12 8:52:08,Last Mission,Stand-up Comedy,Action,,2002,65,NC-17,German,Japan,1.2,,,,,FALSE,2023-01-07,TRUE
session_014810,user_01921,movie_0377,3/4/24,Desktop,103.5,27.3,stopped,HD,Canada,FALSE,,eboyer@example.org,Debra,Leon,27,Male,Canada,New Brunswick,East Marissaton,Standard,2025-02-23,TRUE,,Desktop,5,2024-08-25 20:11:06,Ice Journey,Movie,Animation,,2016,105,NC-17,Japanese,USA,5.6,4268594,3435870,,,FALSE,2024-10-10,FALSE
session_047062,user_01493,movie_0899,9/29/25,Mobile,125.6,79.2,stopped,4K,USA,FALSE,,anna23@example.com,Tara,Bishop,47,Male,Canada,Quebec,Andrewview,Basic,2024-11-11,TRUE,11.42,Mobile,4,2024-07-10 14:11:18,City Phoenix,Stand-up Comedy,History,,2002,43,NC-17,Spanish,USA,6.6,,,,,FALSE,2020-12-19,FALSE
session_094044,user_03660,movie_0708,8/13/24,Smart TV,102.9,31.5,paused,HD,USA,FALSE,3,hillkimberly@example.com,Matthew,Taylor,29,Female,USA,Tennessee,South Jason,Premium+,2023-01-31,TRUE,8.76,Desktop,,2025-02-18 7:27:35,My Love,Movie,Music,,2012,134,PG,English,USA,,999917,93806,,,TRUE,2022-04-17,FALSE
session_001132,user_02199,movie_0687,4/19/25,Laptop,18.1,3.4,stopped,4K,USA,TRUE,5,pearsonjames@example.org,Laura,Howard,47,Male,Canada,Alberta,Greenmouth,Premium,2025-03-12,TRUE,9.48,Tablet,5,2025-03-14 13:07:22,Adventure Warrior,TV Series,Crime,,2014,47,TV-PG,English,USA,8.4,,,2,57,FALSE,2021-10-25,TRUE
session_044788,user_08806,movie_0884,9/2/24,Smart TV,16.7,78.4,paused,HD,Canada,TRUE,,jriley@example.net,Vanessa,Austin,13,Female,USA,New York,East Faith,Standard,2023-03-09,TRUE,15.81,Desktop,2,2025-06-05 14:18:44,Queen King,Movie,Animation,,2000,74,TV-G,English,Japan,9,3791520,,,,FALSE,2021-07-30,FALSE
session_098095,user_07728,movie_0082,9/22/25,Mobile,26.4,20.9,stopped,HD,USA,FALSE,,goldendavid@example.com,Robert,Moore,39,Female,USA,Missouri,Jonathanview,Standard,2022-09-16,TRUE,21.35,Mobile,4,2023-09-15 13:48:14,Bright Phoenix,Movie,Western,,1995,408,TV-MA,German,South Korea,4.6,8461755,173407724,,,TRUE,2021-04-14,FALSE
session_048502,user_03427,movie_0671,3/26/24,Laptop,,12,started,HD,USA,TRUE,,debra44@example.net,Michael,Bradley,20,,USA,Wisconsin,East Kimberly,Premium+,2024-09-06,TRUE,20.75,Mobile,2,2022-11-21 15:25:31,War Storm,TV Series,Animation,,2006,57,TV-Y,Hindi,USA,6.4,,,9,180,FALSE,2022-10-25,FALSE
session_027396,user_05448,movie_0053,8/5/25,Smart TV,53.7,50.6,paused,SD,USA,FALSE,,vyang@example.net,Brandi,Bryan,46,Male,USA,Virginia,Johnberg,Premium,2024-12-21,TRUE,17.95,Desktop,3,2025-02-07 7:53:21,Princess City,Documentary,History,,2018,90,TV-Y7,English,Canada,4.7,,,,,FALSE,2022-02-28,FALSE
session_072036,user_09866,movie_0537,8/23/24,Smart TV,74.8,71.7,completed,SD,Canada,FALSE,5,davidmoore@example.org,Jaime,Lewis,10,Female,USA,Missouri,Michaeltown,Standard,2022-08-30,TRUE,37.13,Tablet,4,2024-01-04 12:56:26,New Story,Movie,Horror,,1998,67,PG-13,Italian,UK,5.6,3291844,9314738,,,TRUE,2022-08-16,TRUE
session_084909,user_01651,movie_0345,5/28/25,Desktop,113.6,12.6,started,4K,USA,TRUE,,olivialevy@example.com,Javier,Nguyen,,Female,Canada,Newfoundland and Labrador,New Lauraburgh,Premium,2023-08-14,TRUE,9.16,Desktop,2,2023-12-29 7:31:31,Dark Secret,TV Series,Fantasy,,2001,64,NC-17,English,USA,7.5,,,3,146,FALSE,2023-02-19,FALSE
session_050058,user_04426,movie_0339,11/17/24,Mobile,53.7,75.3,started,HD,Canada,FALSE,3,kathleen63@example.net,Donald,Johnson,36,Male,USA,Tennessee,Jessicafort,Premium,2024-09-03,TRUE,14.43,Laptop,1,2024-06-27 19:38:43,Big Empire,Movie,Fantasy,Sport,1961,106,PG-13,Spanish,Japan,7.5,945058,,,,FALSE,2024-10-19,FALSE
session_088653,user_06885,movie_0729,9/3/25,Smart TV,32.6,32.1,started,SD,Canada,FALSE,,zkey@example.org,Alicia,Mitchell,46,Female,Canada,New Brunswick,Codyhaven,Standard,2023-05-19,TRUE,12.12,Desktop,5,2024-02-10 3:39:47,Big Mission,Limited Series,Sci-Fi,Thriller,2011,47,PG-13,English,Canada,7.4,,,5,109,TRUE,2022-02-03,FALSE
session_004932,user_06762,movie_0565,11/4/24,Smart TV,11.9,40.7,paused,SD,USA,FALSE,,richard81@example.org,Beth,Johnson,22,,USA,Indiana,Masonport,Basic,2024-04-02,TRUE,4.49,Tablet,,2024-02-05 17:58:08,Dragon Family,Stand-up Comedy,Music,,2005,54,G,English,USA,6.9,,,,,FALSE,2021-07-18,FALSE
session_080290,user_01641,movie_0450,8/2/25,Laptop,16.5,47.4,stopped,HD,Canada,FALSE,3,michael03@example.net,John,Alvarez,38,Male,USA,Wisconsin,Sandersshire,Standard,2023-09-02,TRUE,13.42,Smart TV,1,2024-05-26 6:06:18,A Quest,Stand-up Comedy,Action,,2005,57,NC-17,English,USA,10,,,,,FALSE,2025-05-13,TRUE
session_000971,user_05374,movie_0781,9/1/24,Mobile,8.9,,completed,4K,USA,FALSE,,kevin48@example.org,Tammy,Miller,,Female,USA,Maryland,Lake Christopher,Standard,2023-10-24,TRUE,25.92,Gaming Console,4,2023-02-15 9:57:52,First House,Documentary,War,,2003,86,TV-14,English,UK,1.7,,,,,TRUE,2021-06-14,FALSE
session_001028,user_04663,movie_0830,9/5/24,Mobile,81.9,39.5,started,SD,USA,TRUE,,qgomez@example.org,Brittany,Spencer,25,Male,USA,Tennessee,South Denise,Premium,2022-08-10,TRUE,9.82,Smart TV,3,2023-06-13 21:47:12,Storm Mystery,Movie,Comedy,,2019,144,TV-MA,French,USA,10,29920808,476337,,,FALSE,2023-09-25,FALSE
session_049680,user_01581,movie_0933,3/30/24,Desktop,,93.1,stopped,HD,USA,TRUE,,michaelowen@example.com,Andrea,Stephens,9,,Canada,Nova Scotia,North Jeremy,Basic,2023-02-02,TRUE,4.57,Desktop,1,2025-04-01 18:09:01,Princess Family,Movie,Horror,,2014,136,TV-PG,Hindi,USA,7.5,1750334,8461465,,,FALSE,2023-01-06,FALSE
session_020888,user_07855,movie_0705,9/5/25,Desktop,16.1,56.4,stopped,HD,USA,FALSE,5,velasquezlisa@example.com,Christopher,Hernandez,17,Female,Canada,Manitoba,Grantland,Standard,2024-08-26,TRUE,6.63,Gaming Console,3,2025-06-22 17:13:41,House Secret,Stand-up Comedy,Romance,,2022,61,PG-13,Hindi,USA,,,,,,FALSE,2025-03-08,FALSE
session_066421,user_09879,movie_0084,3/26/24,Laptop,93.2,49.9,stopped,HD,USA,FALSE,,carly97@example.net,Olivia,Bradford,27,Female,USA,Illinois,North Christophertown,Premium+,2025-07-12,TRUE,27.04,Desktop,2,2023-03-06 7:35:26,Night Phoenix,Movie,Documentary,Crime,1998,114,PG,English,Germany,6.8,,39250966,,,TRUE,2023-09-08,TRUE
session_034707,user_02020,movie_0483,1/18/24,Mobile,14.9,16.3,completed,HD,USA,TRUE,4,matthew25@example.net,Frederick,Sparks,32,Male,USA,Texas,Cunninghamberg,Premium,2025-01-02,TRUE,20.78,Tablet,4,2023-07-27 19:16:32,War Journey,Movie,Family,Thriller,2018,170,R,English,USA,4,1509950,9208234,,,FALSE,2023-01-26,FALSE
session_029083,user_07117,movie_0562,1/24/25,Mobile,3.6,46.1,stopped,SD,Canada,FALSE,,vvilla@example.net,Jason,Barber,33,Male,USA,Maryland,Perkinsville,Premium,2023-04-15,TRUE,,Smart TV,4,2025-02-21 5:50:00,Legend Queen,Movie,Action,,2006,137,G,English,Germany,,8709831,1267443,,,FALSE,2024-06-18,FALSE
session_020435,user_02911,movie_0072,5/19/24,Laptop,71.5,59.6,paused,HD,USA,TRUE,,joseph61@example.net,Johnny,Davis,8,Female,USA,New Jersey,Sellerschester,Standard,2025-04-26,TRUE,12.17,Smart TV,6,2023-11-15 6:04:54,Storm Warrior,Limited Series,Sci-Fi,Drama,2015,73,TV-14,French,South Korea,,,,14,75,FALSE,2021-06-09,FALSE
session_095815,user_08613,movie_0154,8/21/25,Smart TV,114.1,21.5,paused,4K,USA,FALSE,,patriciavaughn@example.net,Emily,Torres,35,Female,Canada,Quebec,North Alexanderstad,Standard,2024-01-14,TRUE,3.28,Laptop,,2023-03-15 17:40:02,Bright Phoenix,TV Series,Sci-Fi,,1998,19,TV-Y,Italian,UK,5,,,14,187,TRUE,2024-01-15,FALSE
session_053105,user_06827,movie_0659,8/10/24,Desktop,56.5,23.1,stopped,HD,USA,FALSE,,coledavid@example.org,Courtney,Macdonald,56,Male,Canada,Nova Scotia,North Michaelton,Premium+,2024-05-19,TRUE,21.35,Desktop,5,2023-11-23 14:21:44,Little Night,TV Series,Sci-Fi,,2009,40,TV-14,English,USA,,,,3,171,TRUE,2025-06-01,FALSE
session_081999,user_07719,movie_0945,1/7/24,Smart TV,,2.4,stopped,Ultra HD,USA,FALSE,,skinnercurtis@example.com,Alyssa,Walls,48,Male,Canada,Quebec,New Kevin,Standard,2023-11-30,TRUE,22.89,Smart TV,1,2025-04-14 1:08:12,Secret Ice,Documentary,Sport,Sci-Fi,2010,97,TV-Y7,English,USA,6.6,,,,,TRUE,2023-04-30,FALSE
session_093866,user_03931,movie_0925,2/11/25,Laptop,67.2,60.4,paused,4K,USA,FALSE,,bdunn@example.org,Tamara,Franco,37,Prefer not to say,USA,New York,Crawfordchester,Standard,2025-02-16,TRUE,2.33,Tablet,2,2022-10-04 13:11:36,Quest Princess,Movie,Mystery,,2005,134,TV-G,English,France,6.2,16797086,,,,FALSE,2025-06-16,FALSE
session_016102,user_01671,movie_0629,2/22/24,Laptop,59.7,80.4,completed,HD,Canada,FALSE,,nicole28@example.com,William,Payne,27,Female,Canada,Saskatchewan,New Tanner,Premium,2022-09-27,TRUE,17.89,Mobile,1,2024-07-09 20:45:00,Adventure Secret,Documentary,Adventure,,1999,104,TV-MA,Japanese,USA,8.2,,,,,TRUE,2023-11-14,FALSE
session_082944,user_07538,movie_0438,5/17/25,Desktop,15.7,13.3,stopped,Ultra HD,Canada,FALSE,,torresjonathon@example.org,Alexander,Brown,23,Male,USA,Arizona,North Alexton,Premium,2024-11-17,TRUE,8.19,Laptop,1,2023-07-30 13:29:02,Mission Fire,TV Series,Mystery,Animation,2007,40,NC-17,Korean,USA,0.7,,,12,138,FALSE,2025-01-16,FALSE
session_003116,user_00188,movie_0977,6/24/24,Smart TV,,35.4,stopped,4K,Canada,FALSE,,fosternatasha@example.net,Brandon,Mccall,42,Female,USA,Tennessee,West Lisaport,Standard,2023-06-05,TRUE,22.96,Mobile,2,2025-02-28 10:55:57,Little Secret,Movie,Family,Romance,2021,131,TV-PG,English,Germany,,1815186,2039126,,,FALSE,2021-06-12,FALSE
session_056208,user_04112,movie_0911,8/25/25,Laptop,144.3,,paused,HD,USA,FALSE,3,bcortez@example.org,Angela,Reed,32,,USA,Florida,New Karenfort,Premium,2025-05-17,TRUE,5.11,Tablet,1,2023-04-21 11:14:38,Bright Dragon,Stand-up Comedy,Thriller,,2018,55,TV-14,English,USA,7.9,,,,,FALSE,2022-09-23,TRUE
session_007854,user_04037,movie_0413,9/22/24,Mobile,127.5,74,paused,HD,USA,TRUE,,thale@example.org,John,Le,29,,USA,Illinois,New Saraview,Basic,2024-03-11,TRUE,5.32,Mobile,5,2022-08-16 2:28:09,Legend Day,Movie,Family,Family,2006,80,TV-Y,Hindi,UK,3.5,11692054,4330263,,,FALSE,2022-10-29,FALSE
session_002876,user_04670,movie_0022,11/25/25,Smart TV,26.1,97.5,stopped,HD,USA,FALSE,,josephhart@example.com,Antonio,Patterson,42,Female,USA,North Carolina,Clarkview,Standard,2025-05-05,TRUE,14.3,Mobile,4,2022-09-29 0:37:04,First Mystery,Movie,Sci-Fi,,1998,115,TV-PG,English,South Korea,,2934549,40080746,,,TRUE,2022-09-12,FALSE
session_015387,user_02373,movie_0051,4/21/24,Mobile,,50.8,stopped,HD,USA,FALSE,,vbanks@example.com,Anna,Bird,,Male,USA,California,West Richard,Premium,2023-05-23,TRUE,26.36,Mobile,2,2024-04-07 4:36:27,Hero Mystery,TV Series,Western,Comedy,1995,52,TV-PG,English,USA,8,,,12,178,FALSE,2023-09-10,FALSE
session_069878,user_08187,movie_0089,7/19/24,Tablet,75,66.1,completed,4K,USA,FALSE,,balljeffery@example.org,Benjamin,Griffith,28,Female,USA,Massachusetts,South Amybury,Standard,2024-05-28,FALSE,,Gaming Console,3,2025-05-19 20:10:59,Mystery Day,Movie,Romance,,2014,79,TV-Y7,Hindi,Japan,0.9,44425136,16348642,,,TRUE,2021-06-07,TRUE
session_008765,user_05373,movie_0840,11/16/25,Smart TV,39.6,6.7,completed,HD,USA,FALSE,,rcole@example.net,Christopher,Joseph,42,,USA,Missouri,Carneystad,Standard,2023-07-15,TRUE,7.54,Laptop,3,2025-01-19 14:23:47,Family Kingdom,Movie,Adventure,,2016,107,TV-14,English,USA,5.1,1028211,,,,FALSE,2024-02-17,FALSE
session_097410,user_02410,movie_0080,5/17/24,Smart TV,19.1,9.4,completed,SD,Canada,FALSE,,karen64@example.net,Danielle,Miller,34,Male,USA,Missouri,New Joshuaburgh,Premium+,2024-07-26,TRUE,5.71,Smart TV,4,2025-04-22 3:24:20,Day Queen,Movie,Documentary,Documentary,2014,89,TV-Y,English,USA,7.8,5453306,32981493,,,FALSE,2022-12-26,FALSE
session_086232,user_06852,movie_0845,5/7/24,Mobile,85.6,13.1,paused,HD,Canada,FALSE,,devans@example.org,Brian,Lopez,37,Female,Canada,Manitoba,Thomasmouth,Basic,2025-04-03,TRUE,52.25,Gaming Console,1,2024-01-11 20:53:42,Little House,TV Series,Thriller,,1996,40,TV-MA,Spanish,South Korea,8,,,12,52,FALSE,2024-03-16,FALSE
session_098235,user_05066,movie_0907,1/27/25,Tablet,24.1,17.7,stopped,4K,USA,FALSE,,greenealexander@example.net,Patricia,Taylor,40,Male,Canada,New Brunswick,Matthewberg,Premium,2025-06-24,TRUE,6.38,Tablet,6,2024-05-08 10:24:25,Phoenix Secret,Limited Series,Romance,,1993,59,TV-Y,English,Japan,4.2,,,,189,TRUE,2023-08-14,FALSE
session_025144,user_00705,movie_0347,11/20/25,Desktop,75.1,,paused,4K,Canada,TRUE,3,christy00@example.com,Pamela,Moss,34,Female,USA,Indiana,Williamsfurt,Basic,2023-01-22,TRUE,14.53,Gaming Console,,2023-08-20 2:40:13,Story Warrior,TV Series,Comedy,Family,1996,51,NC-17,French,USA,4.9,,,9,168,TRUE,2021-05-23,FALSE
session_048045,user_01501,movie_0940,3/21/25,Mobile,98.8,80.9,paused,4K,USA,FALSE,,brianaallison@example.com,Kristin,Rivers,24,Female,USA,Massachusetts,Pricechester,Premium,2023-06-06,FALSE,5.88,Smart TV,1,2025-03-15 16:03:31,Fire Warrior,Limited Series,Documentary,,2016,69,TV-PG,English,USA,7.5,,,,146,FALSE,2020-11-15,FALSE
session_089067,user_04821,movie_0253,8/25/25,Tablet,68.1,12.2,stopped,4K,USA,FALSE,,beardanna@example.com,Christian,Cooke,27,Female,Canada,Nova Scotia,North Lindsayview,Basic,2023-08-28,TRUE,16.94,Gaming Console,2,2025-05-27 20:11:05,City Queen,Documentary,Fantasy,,2013,99,TV-G,Spanish,USA,,,,,,TRUE,2020-11-04,TRUE
session_055607,user_02878,movie_0793,11/11/25,Desktop,56.3,41.3,started,HD,USA,FALSE,,jilltorres@example.org,William,Rush,55,Other,Canada,British Columbia,East Catherinefort,Standard,2023-11-05,TRUE,35.96,Mobile,2,2023-11-10 6:06:27,Bright Secret,TV Series,Sport,,2022,36,TV-Y7,Spanish,USA,6,,,4,69,TRUE,2022-11-17,FALSE
session_062410,user_07393,movie_0611,9/13/25,Smart TV,129.3,79.8,started,HD,USA,FALSE,,nelsonshane@example.net,Tonya,Perry,39,Male,USA,North Carolina,Port Joseph,Standard,2025-02-18,TRUE,30.1,Gaming Console,7,2023-04-29 19:49:57,Big Adventure,Movie,Documentary,Fantasy,2017,126,TV-Y7,English,USA,1.3,2250753,170972649,,,FALSE,2023-07-31,FALSE
