session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_025371,user_01247,movie_0499,5/18/25,Mobile,78.9,30.8,started,4K,USA,False,,darleneowens@example.com,Charles,Henderson,36.0,Male,USA,Georgia,Garrisonburgh,Basic,2023-10-21,True,10.77,Tablet,1.0,2022-08-20 02:46:21.754549,Family Story,TV Series,Western,,1998,43.0,TV-Y7,English,USA,7.9,,,10.0,163.0,False,2023-10-01,False
session_032316,user_09896,movie_0178,1/26/24,Tablet,,,stopped,HD,Canada,False,4.0,charlessimpson@example.com,Theresa,Best,19.0,Male,USA,Michigan,Port Josephfurt,Standard,2023-07-28,False,16.24,Laptop,,2023-12-11 12:19:26.374199,Our Princess,TV Series,Animation,,2002,55.0,G,English,South Korea,5.6,,,,6.0,False,2023-11-30,False
session_061356,user_05133,movie_0600,8/25/24,Tablet,,,completed,HD,Canada,False,,jasonwalsh@example.net,Spencer,Greene,39.0,,Canada,Newfoundland and Labrador,New Roberttown,Premium+,2024-02-27,False,554.34,Smart TV,4.0,2024-04-22 02:45:36.665668,Big Adventure,TV Series,History,Fantasy,1992,40.0,TV-Y,Korean,South Korea,,,,14.0,173.0,False,2022-12-08,False
session_081826,user_00259,movie_0149,5/5/25,Tablet,33.0,89.9,stopped,HD,USA,False,,imcdonald@example.com,Derek,Garza,44.0,Male,USA,New York,Millsside,Premium,2025-04-24,True,1.95,Mobile,4.0,2024-03-16 09:29:45.373590,The Fire,Documentary,Action,,2000,364.0,TV-PG,Spanish,USA,3.0,,,,,False,2023-09-12,False
session_096477,user_03822,movie_0430,8/3/25,Laptop,54.4,46.2,completed,4K,USA,True,,simmonsjennifer@example.net,Gregory,Cunningham,37.0,Male,USA,New Jersey,Davisfurt,Standard,2023-07-23,True,12.25,Laptop,5.0,2022-08-12 07:32:00.578376,Dragon Princess,Movie,Sci-Fi,Romance,1990,126.0,TV-Y,English,USA,5.2,300376.0,31428491.0,,,False,2021-03-02,True
session_080674,user_09077,movie_0842,9/7/25,Laptop,64.8,1.8,stopped,HD,Canada,False,,patrick17@example.com,Lori,Weber,35.0,Female,USA,Arizona,South Eddieport,Standard,2022-08-12,True,12.08,Desktop,3.0,2023-04-21 18:22:23.726027,Storm Mission,Movie,Action,,1996,28.0,PG,Korean,USA,4.4,,2667223.0,,,True,2022-09-24,True
session_033761,user_00789,movie_0147,3/24/24,Laptop,32.1,98.1,started,4K,Canada,False,5.0,hannahpatrick@example.net,Morgan,Hansen,45.0,Female,USA,North Carolina,Lake Melinda,Standard,2023-06-12,True,24.97,Laptop,2.0,2024-05-19 08:45:23.527806,Dark Love,Documentary,Action,,1996,34.0,G,Japanese,UK,3.9,,,,,False,2023-02-11,False
session_083796,user_09079,movie_0879,4/20/24,Smart TV,18.8,95.8,stopped,HD,USA,True,2.0,michelle40@example.net,Angela,Kim,46.0,Male,USA,New York,Port Megan,Premium,2023-09-03,True,24.73,Laptop,3.0,2023-09-19 13:58:02.600392,Storm Fire,TV Series,Action,Family,1998,37.0,TV-Y,English,USA,7.5,,,7.0,65.0,False,2025-03-16,False
session_028645,user_01531,movie_0421,3/7/25,Laptop,19.3,33.9,paused,SD,USA,True,5.0,sandragraves@example.com,Amanda,Sanford,16.0,Female,Canada,Nova Scotia,Lake Daisyhaven,Premium+,2024-08-20,False,3.95,Gaming Console,1.0,2023-11-15 15:11:27.028476,Legend Love,Documentary,War,,1997,66.0,PG,English,USA,5.2,,,,,False,2025-05-30,False
session_000931,user_00078,movie_0450,6/8/25,Desktop,120.4,47.7,started,HD,USA,False,,angelica52@example.net,Debbie,Romero,53.0,Female,Canada,Alberta,Kyleborough,Standard,2025-06-05,True,17.93,Laptop,2.0,2023-03-01 10:54:27.408096,A Quest,Stand-up Comedy,Action,,2005,57.0,NC-17,English,USA,10.0,,,,,False,2025-05-13,True
session_098809,user_02791,movie_0280,9/19/24,Desktop,49.9,16.1,completed,SD,USA,False,,acostaangela@example.com,Allison,Lloyd,40.0,Female,USA,Florida,New David,Standard,2023-06-10,True,16.09,Mobile,2.0,2023-10-28 05:17:27.688175,Legend Story,Movie,Mystery,,1995,100.0,TV-14,Italian,USA,6.7,4869656.0,523538611.0,,,False,2020-09-23,False
session_061449,user_00285,movie_0492,4/12/25,Smart TV,106.1,9.7,started,HD,USA,False,2.0,lopezvincent@example.com,Bernard,Cook,,Prefer not to say,USA,New Jersey,North Michael,Basic,2023-08-26,True,22.62,Laptop,3.0,2023-04-18 21:14:06.300093,Battle Love,TV Series,Documentary,Thriller,2009,54.0,NC-17,English,Canada,5.8,,,13.0,9.0,False,2021-09-14,False
session_091088,user_00044,movie_0244,10/19/24,Smart TV,8.9,10.4,paused,SD,USA,False,,anthony39@example.net,Yvonne,Johnston,42.0,Male,Canada,Newfoundland and Labrador,Stonemouth,Basic,2023-02-16,True,32.85,Mobile,5.0,2024-06-28 14:48:13.425940,Little City,Movie,History,,2005,563.0,TV-G,English,USA,5.0,2185872.0,141933150.0,,,False,2020-12-25,False
session_038725,user_01167,movie_0889,11/25/24,Laptop,45.7,,started,HD,USA,False,,xcarlson@example.com,Edward,Taylor,35.0,Male,Canada,Saskatchewan,South Josemouth,Premium,2023-12-27,False,21.73,Smart TV,3.0,2024-07-01 05:37:18.984891,Love Princess,Stand-up Comedy,Crime,War,2002,71.0,TV-Y,Spanish,Japan,5.9,,,,,False,2024-06-21,False
session_038075,user_08727,movie_0806,10/7/25,Laptop,86.4,22.1,stopped,4K,USA,False,,matthewgarcia@example.com,Matthew,Harris,42.0,Female,USA,Missouri,Deborahfurt,Standard,2024-09-11,True,33.92,Smart TV,3.0,2025-01-03 21:07:02.205793,Dream Love,TV Series,Mystery,,2014,31.0,TV-Y7,English,USA,,,,3.0,113.0,True,2022-01-25,False
session_074074,user_05173,movie_0517,5/9/24,Laptop,199.8,9.7,completed,4K,Canada,False,,alandorsey@example.net,Colin,Malone,21.0,,USA,Georgia,Lake Maria,Standard,2024-03-18,False,7.56,Mobile,,2025-05-04 10:01:57.242393,Storm Legend,TV Series,War,,1998,48.0,TV-MA,English,Japan,6.0,,,9.0,85.0,False,2021-07-21,False
session_059478,user_06396,movie_0402,10/25/24,Desktop,50.0,45.4,stopped,HD,Canada,False,,victor01@example.org,Joshua,Smith,,Male,USA,Illinois,Williambury,Premium,2023-08-01,True,14.59,Tablet,6.0,2023-05-05 07:11:52.222333,Fire Dream,Stand-up Comedy,Romance,,2005,41.0,NC-17,German,Canada,7.1,,,,,False,2023-04-05,False
session_038014,user_04254,movie_0051,2/21/24,Laptop,42.5,,stopped,4K,Canada,False,,robert02@example.net,Dana,Roman,34.0,Female,USA,Wisconsin,Mcguireland,Premium,2024-02-08,False,4.33,Tablet,3.0,2022-08-26 15:13:22.021608,Hero Mystery,TV Series,Western,Comedy,1995,52.0,TV-PG,English,USA,8.0,,,12.0,178.0,False,2023-09-10,False
session_077780,user_09311,movie_0558,9/25/24,Laptop,73.7,,completed,SD,Canada,False,1.0,pramirez@example.com,Antonio,Reynolds,22.0,Other,Canada,Manitoba,New Vanessafurt,Basic,2024-06-14,False,8.06,Tablet,1.0,2023-03-11 05:31:53.092790,Last Phoenix,TV Series,Music,,2011,28.0,NC-17,Spanish,USA,5.6,,,2.0,185.0,False,2020-08-13,False
session_007289,user_00393,movie_0200,11/4/24,Desktop,52.6,88.9,stopped,4K,USA,False,,cookjimmy@example.com,Adam,Turner,24.0,Male,Canada,Nova Scotia,Davidside,Standard,2024-04-29,False,11.94,Tablet,2.0,2023-02-05 04:43:08.753522,Legend Secret,TV Series,Drama,,2002,10.0,NC-17,English,USA,4.6,,,14.0,79.0,False,2024-10-15,False
session_051923,user_09348,movie_0638,8/24/24,Tablet,41.4,60.6,stopped,HD,USA,False,,ypetty@example.org,Charles,Schmidt,17.0,Male,Canada,Alberta,Davidside,Premium,2024-03-25,True,10.42,Laptop,2.0,2024-08-01 13:16:44.392446,Quest Family,TV Series,Romance,,2001,65.0,G,English,USA,6.1,,,8.0,25.0,False,2024-05-16,False
session_093699,user_07449,movie_0463,1/15/24,Mobile,161.6,20.2,started,HD,USA,False,,kimgarcia@example.org,Meghan,Murphy,33.0,Male,USA,Florida,New Kimberlyshire,Premium,2023-08-04,True,21.01,Laptop,,2024-07-14 07:31:25.756566,Phoenix Day,TV Series,Comedy,,2007,28.0,TV-14,English,USA,8.3,,,13.0,166.0,False,2022-11-14,False
session_033504,user_03250,movie_0645,6/23/25,Tablet,110.8,30.2,stopped,SD,USA,False,,hjohnson@example.org,Michael,Walker,34.0,Male,USA,Pennsylvania,North Anthonyshire,Premium,2023-05-08,True,9.14,Laptop,,2025-02-02 01:03:49.873021,Last Secret,Stand-up Comedy,Adventure,Mystery,1991,62.0,TV-G,Korean,France,1.8,,,,,True,2022-11-07,True
session_037914,user_06858,movie_0662,1/13/25,Laptop,18.6,64.8,paused,4K,USA,False,,wrightwilliam@example.com,William,Miranda,18.0,,USA,Tennessee,Villarrealstad,Premium,2023-11-16,True,6.66,Mobile,5.0,2024-12-28 23:15:24.795342,Bright Family,Movie,Documentary,,1997,65.0,TV-MA,English,USA,7.9,10706001.0,1631334.0,,,False,2020-09-13,False
session_036911,user_09871,movie_0892,7/8/24,Mobile,17.5,27.2,started,HD,USA,True,,mgalloway@example.org,Gabriel,Bentley,31.0,Female,USA,Maryland,Jacobsonmouth,Basic,2022-11-17,True,,Laptop,1.0,2024-02-22 20:32:16.743820,Dark Dragon,Documentary,Documentary,Documentary,1991,79.0,NC-17,Spanish,South Korea,5.1,,,,,False,2024-05-16,False
session_045373,user_01164,movie_0665,11/24/25,Tablet,140.7,89.8,started,HD,USA,False,,johnwilson@example.org,Stephanie,Noble,28.0,Female,Canada,Prince Edward Island,Christopherside,Standard,2024-08-31,True,9.71,Tablet,4.0,2024-02-03 07:09:52.972015,Legend Dragon,Movie,Biography,Adventure,2009,136.0,TV-MA,French,South Korea,8.7,8291129.0,10411548.0,,,True,2020-09-13,False
session_015080,user_09151,movie_0345,10/31/24,Desktop,130.9,69.6,completed,HD,USA,True,,albert97@example.org,Brittany,Lang,35.0,Female,USA,Massachusetts,Christianside,Premium,2025-02-11,True,11.84,Mobile,2.0,2025-06-06 18:23:13.977278,Dark Secret,TV Series,Fantasy,,2001,64.0,NC-17,English,USA,7.5,,,3.0,146.0,False,2023-02-19,False
session_047055,user_03911,movie_0035,3/18/24,Tablet,72.8,28.4,stopped,4K,Canada,False,,lambertscott@example.com,Kenneth,Woodard,43.0,Female,USA,Arizona,East Leahburgh,Standard,2025-05-02,True,11.07,Gaming Console,,2022-09-01 17:31:05.053947,Princess Love,TV Series,Family,Romance,1994,38.0,TV-PG,English,USA,7.4,,,,62.0,False,2021-03-01,False
session_085185,user_08794,movie_0087,5/21/24,Smart TV,15.2,93.4,paused,4K,USA,False,,juan86@example.com,Corey,Werner,,Female,Canada,Alberta,Yoderport,Premium,2023-01-15,True,,Smart TV,3.0,2023-05-02 10:36:04.299639,Our Storm,Movie,Comedy,,2010,38.0,PG-13,Italian,USA,6.6,,,,,False,2021-02-22,True
session_041432,user_07412,movie_0814,9/24/24,Smart TV,104.2,84.4,completed,SD,USA,False,4.0,joshua05@example.com,Brenda,Acosta,23.0,Female,USA,Texas,Lake John,Basic,2023-07-30,True,11.88,Mobile,2.0,2024-03-01 11:24:39.630093,Adventure Legend,TV Series,Adventure,,2004,62.0,TV-Y7,Korean,USA,6.3,,,11.0,13.0,False,2022-03-04,False
session_063068,user_04450,movie_0969,1/2/24,Smart TV,33.7,85.0,started,4K,Canada,False,,ssummers@example.org,Edward,Kennedy,18.0,Female,Canada,Manitoba,South Daniel,Premium,2024-01-20,True,17.29,Laptop,4.0,2022-11-05 05:22:25.911166,Adventure Story,Movie,Crime,Music,1993,131.0,TV-MA,English,India,6.1,1905142.0,389765.0,,,False,2022-01-30,False
session_093279,user_07858,movie_0614,5/10/24,Smart TV,121.4,19.1,stopped,HD,USA,False,,john30@example.org,Rose,Kerr,24.0,Female,Canada,New Brunswick,South Kathleenview,Standard,2022-09-11,False,14.18,Smart TV,2.0,2022-12-05 04:16:10.365185,Day Day,Movie,Comedy,,2019,108.0,TV-G,English,Japan,4.6,1559466.0,,,,False,2024-11-20,False
session_012559,user_06859,movie_0122,11/24/25,Mobile,27.3,,started,HD,USA,True,3.0,qnelson@example.net,Jessica,Kennedy,55.0,Male,Canada,British Columbia,Gregorymouth,Premium,2025-01-19,True,35.94,Tablet,,2023-02-10 22:19:10.276072,Little Queen,Movie,History,,2019,125.0,TV-MA,English,USA,3.9,9321651.0,5551808.0,,,False,2024-08-01,False
session_054249,user_06200,movie_0527,11/11/25,Mobile,53.0,81.5,paused,4K,Canada,False,,williamsmith@example.com,Robert,Tucker,46.0,Male,Canada,Quebec,Alexandermouth,Premium+,2022-11-04,False,25.51,Mobile,2.0,2023-10-21 14:30:32.199657,Hero Story,Movie,Crime,,1993,95.0,TV-Y7,English,South Korea,,9430381.0,345877.0,,,False,2025-01-22,False
session_064889,user_06326,movie_0619,6/13/25,Mobile,31.8,90.7,paused,4K,USA,False,,vegachristine@example.com,Kristine,Levine,31.0,Female,Canada,British Columbia,West Kerri,Premium,2025-04-24,True,16.32,Mobile,2.0,2023-12-18 20:11:40.640340,My Story,Documentary,Crime,Adventure,2014,570.0,TV-G,Japanese,UK,4.8,,,,,True,2021-03-03,True
session_087653,user_02553,movie_0726,10/17/24,Smart TV,25.4,,completed,Ultra HD,Canada,False,,marieneal@example.com,Eileen,Robinson,41.0,Male,Canada,British Columbia,Brandyfurt,Premium,2024-04-06,True,21.72,Mobile,3.0,2024-07-09 15:53:48.650950,The Mystery,Movie,Action,,2021,13.0,PG-13,Korean,South Korea,,,,,,False,2021-01-12,True
session_086364,user_07121,movie_0594,1/20/25,Smart TV,30.6,93.4,stopped,HD,USA,False,1.0,hernandezaudrey@example.org,Tiffany,Ward,31.0,Female,USA,California,North Nicholas,Premium+,2023-06-10,True,23.43,Laptop,3.0,2024-05-14 14:01:14.402678,Journey Day,Movie,Drama,,2003,153.0,PG-13,French,Canada,6.6,1442937.0,23502658.0,,,True,2024-11-16,True
session_099985,user_04335,movie_0952,6/6/24,Laptop,42.0,3.8,stopped,HD,Canada,False,4.0,joecarter@example.org,George,Jones,47.0,Female,USA,Virginia,South Angelshire,Basic,2023-01-12,True,15.76,Tablet,,2023-12-18 13:26:51.069758,Queen Day,Movie,Western,Music,2009,121.0,PG,English,USA,8.8,9065794.0,,,,False,2023-07-21,False
session_012003,user_08836,movie_0208,7/24/24,Laptop,44.7,,completed,HD,USA,False,,campbelllindsey@example.net,Carol,Mcdonald,39.0,Female,Canada,Newfoundland and Labrador,North Julia,Standard,2024-05-26,True,20.09,Tablet,2.0,2025-03-29 00:38:23.070161,The Story,Movie,Thriller,,1993,109.0,R,Spanish,USA,7.4,5539041.0,,,,True,2021-04-28,False
session_046770,user_05701,movie_0626,9/21/24,Desktop,,100.0,stopped,HD,Canada,True,,scottcaldwell@example.org,Kimberly,Owen,39.0,Prefer not to say,USA,Wisconsin,Cynthiamouth,Premium,2022-12-31,True,17.39,Mobile,2.0,2025-04-23 01:54:58.312564,Journey Mystery,Movie,Western,,2009,21.0,NC-17,English,South Korea,5.3,350706.0,146051.0,,,False,2025-03-18,False
session_053507,user_05811,movie_0687,12/22/24,Tablet,93.1,37.0,paused,HD,USA,False,,dennis49@example.net,Christopher,Walton,52.0,Male,USA,Georgia,West Lauraton,Standard,2024-12-04,True,5.45,Smart TV,2.0,2025-05-05 14:35:59.472735,Adventure Warrior,TV Series,Crime,,2014,47.0,TV-PG,English,USA,8.4,,,2.0,57.0,False,2021-10-25,True
session_046992,user_05329,movie_0034,5/26/24,Desktop,65.3,99.5,completed,HD,USA,True,1.0,tamararichards@example.net,Timothy,Pena,58.0,Male,USA,Georgia,Jasonville,Standard,2024-09-01,True,22.13,Tablet,1.0,2023-09-16 15:25:29.230434,Mission Kingdom,TV Series,War,Horror,2018,48.0,TV-PG,English,India,7.7,,,14.0,138.0,True,2023-10-22,True
session_012121,user_00334,movie_0971,12/18/25,Desktop,107.5,28.2,paused,Ultra HD,USA,False,,lcarr@example.org,Danny,Brown,26.0,Female,USA,Michigan,Rogersfurt,Standard,2022-12-12,True,2.35,Desktop,2.0,2023-07-21 10:37:53.391071,Warrior Empire,TV Series,Romance,,1998,48.0,NC-17,German,Canada,6.3,,,9.0,107.0,False,2022-04-21,False
session_058526,user_05196,movie_0115,10/14/25,Tablet,61.7,68.8,completed,4K,USA,False,,joshuamartinez@example.com,Jennifer,Dillon,49.0,Male,Canada,British Columbia,Port Katherineside,Premium,2023-09-05,False,7.21,Tablet,5.0,2022-09-04 17:58:26.175401,War Dragon,Movie,Crime,,2021,69.0,NC-17,English,USA,6.0,18860431.0,57338013.0,,,True,2021-04-09,False
session_068460,user_07542,movie_0280,11/23/25,Laptop,47.1,7.2,completed,HD,USA,False,,colin57@example.com,Heather,Thomas,36.0,Female,USA,Maryland,New Michael,Standard,2024-07-07,False,3.07,Tablet,1.0,2025-06-17 21:36:43.033181,Legend Story,Movie,Mystery,,1995,100.0,TV-14,Italian,USA,6.7,4869656.0,523538611.0,,,False,2020-09-23,False
session_088673,user_04192,movie_0942,12/11/24,Mobile,,23.4,stopped,HD,USA,True,,vincent06@example.com,Rebecca,Clarke,47.0,Other,USA,Indiana,New Bonnie,Premium,2023-10-18,False,8.08,Gaming Console,,2025-02-24 16:29:26.038086,King Legend,Stand-up Comedy,Mystery,,1999,98.0,TV-14,English,Canada,5.9,,,,,True,2022-12-31,True
session_079471,user_08402,movie_0022,6/23/24,Desktop,,37.2,paused,4K,USA,False,,jeffreybradshaw@example.net,Jeremy,Thomas,,Female,USA,Wisconsin,Wilsonmouth,Premium+,2022-10-14,True,,Laptop,3.0,2025-02-08 04:18:51.920578,First Mystery,Movie,Sci-Fi,,1998,115.0,TV-PG,English,South Korea,,2934549.0,40080746.0,,,True,2022-09-12,False
session_072459,user_03508,movie_0011,4/3/25,Smart TV,95.7,93.2,completed,4K,USA,False,,pallen@example.com,Stephen,Francis,51.0,,USA,Indiana,North Adam,Standard,2023-11-27,True,19.98,Gaming Console,3.0,2025-06-26 21:38:27.168247,Day Dream,Movie,Western,,2022,148.0,R,English,USA,,16018207.0,,,,True,2025-06-02,False
session_024094,user_01323,movie_0412,8/27/24,Tablet,29.0,66.7,stopped,HD,USA,False,,melissa36@example.net,Daniel,Fuentes,31.0,Male,Canada,Nova Scotia,New Daniellemouth,Premium,2024-03-13,False,14.46,Smart TV,2.0,2023-04-14 09:50:14.060564,Princess Adventure,Limited Series,Comedy,,1996,68.0,TV-G,Spanish,USA,3.8,,,9.0,132.0,False,2025-01-13,False
session_013588,user_00348,movie_0141,11/1/24,Desktop,155.1,11.8,completed,4K,USA,False,,lopeznicole@example.org,Peter,Roberts,39.0,,USA,Georgia,East Joshuaberg,Premium,2023-01-13,True,15.1,Gaming Console,3.0,2024-02-24 14:21:39.120903,War Story,Movie,Action,Crime,1990,96.0,PG,Korean,Japan,3.9,,351613.0,,,False,2024-10-30,True
session_048829,user_09463,movie_0754,6/27/24,Tablet,32.7,67.7,stopped,SD,Canada,True,,smithmatthew@example.net,Shannon,Howard,39.0,Female,USA,Virginia,Pittsborough,Basic,2023-02-21,True,14.82,Tablet,4.0,2025-06-02 09:28:11.478403,Kingdom Princess,TV Series,Western,Music,2002,38.0,PG-13,Hindi,USA,,,,3.0,94.0,False,2021-08-08,False
session_055648,user_05672,movie_0203,1/28/25,Tablet,31.1,,completed,Ultra HD,USA,False,,estradatyler@example.org,Crystal,Hampton,43.0,Female,USA,North Carolina,Lake Whitneymouth,Standard,2024-05-02,True,18.54,Gaming Console,5.0,2025-08-01 02:24:11.976815,First Journey,Documentary,Action,Family,2008,87.0,TV-PG,English,Canada,,,,,,True,2023-01-19,False
session_006911,user_09218,movie_0117,12/15/24,Mobile,,94.4,stopped,4K,USA,False,,jbrown@example.org,Kelsey,Garcia,51.0,Male,USA,Washington,New Evelyn,Standard,2023-10-21,True,7.4,Gaming Console,5.0,2024-01-19 06:22:37.950262,Little Dragon,Movie,Family,,2013,109.0,R,English,USA,5.2,794995.0,24268353.0,,,True,2022-04-27,True
session_027567,user_02558,movie_0963,12/31/24,Mobile,49.1,68.2,paused,HD,USA,False,,xwhite@example.net,Michael,Whitney,36.0,Female,USA,Georgia,North Maria,Standard,2023-08-26,True,17.85,Gaming Console,4.0,2022-10-30 02:14:51.008628,War Dream,Limited Series,Sci-Fi,,1998,24.0,NC-17,English,USA,6.7,,,11.0,30.0,True,2025-05-18,False
session_007085,user_09609,movie_0036,10/31/25,Smart TV,53.9,75.2,completed,HD,USA,False,,lisa39@example.com,Melissa,Anthony,34.0,Male,Canada,Quebec,Rojasburgh,Premium,2025-01-01,True,17.33,Laptop,1.0,2023-10-24 18:16:20.272204,House Legend,TV Series,Adventure,Action,2018,61.0,PG-13,Spanish,Germany,6.5,,,10.0,57.0,False,2025-04-18,False
session_026270,user_08445,movie_0895,6/1/25,Desktop,17.6,20.0,started,4K,USA,False,4.0,brownjeremy@example.com,Marie,Ramirez,42.0,Male,USA,Wisconsin,North Timothy,Premium,2023-09-07,True,5.06,Smart TV,4.0,2023-07-17 22:53:10.745388,House War,Movie,Animation,,2014,82.0,TV-PG,English,USA,7.5,1647411.0,,,,False,2025-03-18,False
session_050851,user_01433,movie_0301,12/11/25,Desktop,35.2,35.8,started,4K,Canada,True,,fhoffman@example.com,Victoria,Day,50.0,Female,USA,Maryland,North David,Standard,2023-08-09,True,9.25,Gaming Console,2.0,2022-10-11 23:39:56.128544,Fire Battle,Movie,Horror,,1991,108.0,TV-Y7,Japanese,USA,5.6,902788.0,27378941.0,,,False,2024-11-20,False
session_051786,user_03724,movie_0422,4/19/25,Smart TV,,39.2,paused,SD,USA,False,3.0,kristinaperez@example.com,Garrett,Rogers,36.0,Male,USA,Ohio,West Kathryn,Premium,2022-12-04,True,17.82,Smart TV,2.0,2024-09-15 17:47:40.110545,City Night,TV Series,Family,,2021,46.0,PG-13,Hindi,Germany,5.8,,,5.0,129.0,False,2022-12-20,False
session_029768,user_07621,movie_0820,6/27/25,Tablet,99.5,58.5,stopped,HD,USA,False,,robert89@example.com,Brandon,Lewis,40.0,Female,USA,Ohio,Kennethville,Standard,2023-06-13,True,21.94,Desktop,2.0,2025-06-26 19:39:18.775993,Fire Phoenix,TV Series,Fantasy,,1993,53.0,TV-Y,French,UK,,,,12.0,178.0,False,2020-12-02,False
session_000081,user_06332,movie_0695,12/2/25,Tablet,45.2,64.0,started,HD,Canada,False,,michael42@example.net,Kimberly,Stephens,35.0,Male,Canada,Ontario,South Carla,Standard,2023-09-21,True,28.2,Desktop,6.0,2024-10-08 14:31:42.153754,Storm Journey,TV Series,Mystery,,2013,52.0,PG,Korean,India,6.6,,,10.0,89.0,False,2021-02-15,False
session_087710,user_09440,movie_0146,9/27/24,Tablet,139.9,,paused,HD,USA,False,4.0,jamesrush@example.net,Julia,Novak,50.0,Prefer not to say,USA,Florida,North Jason,Standard,2023-09-20,True,16.47,Laptop,2.0,2022-08-18 09:40:08.723171,Bright Love,Movie,War,,2014,79.0,PG-13,English,USA,4.4,,,,,False,2024-11-22,False
session_014614,user_09344,movie_0535,7/15/25,Tablet,91.6,82.1,started,SD,USA,False,,kklein@example.org,Justin,Burns,38.0,Female,Canada,New Brunswick,Johnborough,Standard,2024-09-01,True,11.64,Laptop,3.0,2022-09-24 20:18:49.500968,Last Phoenix,TV Series,Romance,Thriller,1993,71.0,R,Hindi,Canada,4.8,,,12.0,126.0,True,2021-11-21,True
session_024586,user_07860,movie_0992,10/13/25,Mobile,20.1,59.0,stopped,HD,USA,False,,michelle63@example.net,Erika,Nelson,22.0,Male,Canada,British Columbia,Jeffreyberg,Standard,2023-08-14,True,12.94,Gaming Console,4.0,2024-09-01 00:13:30.353256,The Love,Movie,Horror,Music,2018,57.0,TV-14,English,USA,6.2,461832.0,,,,False,2022-12-15,False
session_066731,user_01631,movie_0017,8/26/24,Laptop,39.3,47.0,paused,4K,USA,True,,bassandre@example.org,Katherine,Bell,38.0,Other,Canada,Manitoba,West Tracyfurt,Standard,2022-11-05,True,15.98,Laptop,4.0,2022-10-31 01:24:17.234178,Kingdom Battle,Stand-up Comedy,War,,2018,72.0,NC-17,Italian,UK,5.9,,,,,True,2021-10-13,False
